37,1-mesityl-3(4-nitrophenyl)urea,,,,,,,,,,,,,,,,,,,
38,1-methanesulfonyl-4-methylbenzene,,,,,,,,,,,,,,,,,,,
39,17-Deacetyl norgestimate,,,,,,,,,,,,,,,,,,,
40,"""2,3-dihydroxybenzoic acid""",,,,,,,,,,,,,,,,,,,
41,"""2,4-Dichlorophenylalanine""",,,,,,,,,,,,,,,,,,,
42,"""2,4-Dimethylphenylalanine""",,,,,,,,,,,,,,,,,,,
43,2- geranyloxy-1-(2-methylbutanoyl)phloroglucinol,,,,,,,,,,,,,,,,,,,
44,2-(Aminomethyl)-L-phenylalanine,,,,,,,,,,,,,,,,,,,
45,2-Carbamoylphenylalanine,,,,,,,,,,,,,,,,,,,
46,2-Chloro-DL-Phenylalanine,,,,,,,,,,,,,,,,,,,
47,2-Hexylmaleic anhydride,,,,,,,,,,,,,,,,,,,
48,2-Methoxy-4-propylphenol,,,,,,,,,,,,,,,,,,,
49,2-Methoxy-D-Phenylalanine,,,,,,,,,,,,,,,,,,,
50,2-amino-3-(2-nitrophenyl)propanoic acid,,,,,,,,,,,,,,,,,,,
51,2-amino-3-(3-chlorophenyl)propanoic acid,,,,,,,,,,,,,,,,,,,
52,2-amino-3-(3-nitrophenyl)propanoic acid,,,,,,,,,,,,,,,,,,,
53,2-amino-3-(prop-2-ene-1-sulfinyl)propanoic acid,,,,,,,,,,,,,,,,,,,
54,2-amino-5-methoxy-5-oxopentanoic acid,,,,,,,,,,,,,,,,,,,
55,2-methoxy-cinnamaldehyde,,,,,,,,,,,,,,,,,,,
56,2-oxindole,,,,,,,,,,,,,,,,,,,
57,"""3,3-Diphenyl-D-alanine""",,,,,,,,,,,,,,,,,,,
58,"""3,4-Dichlorophenylalanine""",,,,,,,,,,,,,,,,,,,
59,"""3,5-Diiodotyrosine""",,,,,,,,,,,,,,,,,,,
60,"""3,5-dibromotyrosined""",,,,,,,,,,,,,,,,,,,
61,"""3,5-dimethylaniline""",,,,,,,,,,,,,,,,,,,
62,3-(1-Naphthyl)-D-Alanine,,,,,,,,,,,,,,,,,,,
63,3-(2-Furyl)-D-alanine,,,,,,,,,,,,,,,,,,,
64,3-(2-Naphthyl)-D-alanine,,,,,,,,,,,,,,,,,,,
65,3-(2-Naphthyl)alanine,,,,,,,,,,,,,,,,,,,
66,3-(2-Thienyl)-D-alanine,,,,,,,,,,,,,,,,,,,
67,3-(2-Thienyl)alanine,,,,,,,,,,,,,,,,,,,
68,3-(Aminomethyl)-D-phenylalanine,,,,,,,,,,,,,,,,,,,
69,3-Carbamoylphenylalanine,,,,,,,,,,,,,,,,,,,
70,3-Chlorotyrosine,,,,,,,,,,,,,,,,,,,
71,3-Hydroxyphenylalanine,,,,,,,,,,,,,,,,,,,
72,3-Hydroxytyrosine,,,,,,,,,,,,,,,,,,,
73,3-Iodotyrosine,,,,,,,,,,,,,,,,,,,
74,3-Methoxy-D-Phenylalanine,,,,,,,,,,,,,,,,,,,
75,3-Methyl-D-phenylalanine,,,,,,,,,,,,,,,,,,,
76,3-Nitro-D-tyrosine,,,,,,,,,,,,,,,,,,,
77,3-Nitrophenylalanine,,,,,,,,,,,,,,,,,,,
78,3-[(prop-2-ene-1-sulfinyl)sulfanyl]prop-1-ene,,,,,,,,,,,,,,,,,,,
79,3-fluoroaniline,,,,,,,,,,,,,,,,,,,
80,3-geranyl-1-(2-methylbutanoyl)phloroglucinol,,,,,,,,,,,,,,,,,,,
81,3-oxo-C8-HSL,,,,,,,,,,,,,,,,,,,
82,3-tetra- decanoyltetronic,,,,,,,,,,,,,,,,,,,
83,"""4 alpha, 5 alpha-epoxy-10 alpha, 14H-1-epi-inuviscolide""",,,,,,,,,,,,,,,,,,,
84,"""4,5-dihydroxy-2,3-pentanedione""",,,,,,,,,,,,,,,,,,,
85,4-(2-methybutyryl)-4H-tomentosin,,,,,,,,,,,,,,,,,,,
86,4-(Aminomethyl)-D-phenylalanine,,,,,,,,,,,,,,,,,,,
87,4-Amino-D-phenylalanine,,,,,,,,,,,,,,,,,,,
88,4-Benzoylphenylalanine,,,,,,,,,,,,,,,,,,,
89,4-Ethylguaiacol,,,,,,,,,,,,,,,,,,,
90,"""4-Fluoro-(S)-4,5-Dihydroxypentane-2,3-dione""",,,,,,,,,,,,,,,,,,,
91,4-Iodo-d-phenylalanine,,,,,,,,,,,,,,,,,,,
92,4-Methylphenylalanine,,,,,,,,,,,,,,,,,,,
93,4-Nitro-D-phenylalanine,,,,,,,,,,,,,,,,,,,
94,"""4-Phenyl-N-((2R,3R,4S,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-3-yl)butanamide""",,,,,,,,,,,,,,,,,,,
95,4-hydroxy coumarin,,,,,,,,,,,,,,,,,,,
96,4-methanesulfonylaniline,,,,,,,,,,,,,,,,,,,
97,4-methoxy-cinnamaldehyde,,,,,,,,,,,,,,,,,,,
98,4H-tomentosin,,,,,,,,,,,,,,,,,,,
99,5 alpha-Epoxyalantolactone,,,,,,,,,,,,,,,,,,,
100,"""5,7,8,4-Tetramethoxyflavone""",,,,,,,,,,,,,,,,,,,
101,"""5,8,11,14-Eicosatetraynoic acid""",,,,,,,,,,,,,,,,,,,
102,"""5-Chloro-1-(2-chloroacetyl)indoline-2,3-dione""",,,,,,,,,,,,,,,,,,,
103,5-Fluorocytosine,,,,,,,,,,,,,,,,,,,
104,5-Fluorouracil,,,,,,,,,,,,,,,,,,,
105,7-formylindole,,,,,,,,,,,,,,,,,,,
106,7-hydroxyindole,,,,,,,,,,,,,,,,,,,
107,7-methoxyindole,,,,,,,,,,,,,,,,,,,
108,7-nitroindole,,,,,,,,,,,,,,,,,,,
109,"""9-hydroxy-2-propyl-4H-pyrido[1,2-a]pyrimidin-4-one""",,,,,,,,,,,,,,,,,,,
110,Abacavir,,,,,,,,,,,,,,,,,,,
111,Acetohydroxamic Acid,,,,,,,,,,,,,,,,,,,
112,Aciclovir,,,,,,,,,,,,,,,,,,,
113,Adefovir Dipivoxil,,,,,,,,,,,,,,,,,,,
114,Albendazole,,,,,,,,,,,,,,,,,,,
115,Allicin,,,,,,,,,,,,,,,,,,,
116,Aloe-emodin,,,,,,,,,,,,,,,,,,,
117,Amantadine,,,,,,,,,,,,,,,,,,,
118,Amikacin,,,,,,,,,,,,,,,,,,,
119,Aminosalicylic Acid,,,,,,,,,,,,,,,,,,,
120,Amlodipine,,,,,,,,,,,,,,,,,,,
121,Amoxicillin,,,,,,,,,,,,,,,,,,,
122,Amphotericin B,,,,,,,,,,,,,,,,,,,
123,Ampicillin,,,,,,,,,,,,,,,,,,,
124,Amprenavir,,,,,,,,,,,,,,,,,,,
125,Anidulafungin,,,,,,,,,,,,,,,,,,,
126,Aniline,,,,,,,,,,,,,,,,,,,
127,Anthraflavic acid,,,,,,,,,,,,,,,,,,,
128,Apigenin,,,,,,,,,,,,,,,,,,,
129,Apramycin,,,,,,,,,,,,,,,,,,,
130,Arbekacin,,,,,,,,,,,,,,,,,,,
131,Aspirin,,,,,,,,,,,,,,,,,,,
132,Atazanavir,,,,,,,,,,,,,,,,,,,
133,Atovaquone,,,,,,,,,,,,,,,,,,,
134,Auranofin,,,,,,,,,,,,,,,,,,,
135,Avibactam,,,,,,,,,,,,,,,,,,,
136,Azidocillin,,,,,,,,,,,,,,,,,,,
137,Azithromycin,,,,,,,,,,,,,,,,,,,
138,Azlocillin,,,,,,,,,,,,,,,,,,,
139,Aztreonam,,,,,,,,,,,,,,,,,,,
140,Bacalin hydrate,,,,,,,,,,,,,,,,,,,
141,Bacampicillin,,,,,,,,,,,,,,,,,,,
142,Bacitracin,,,,,,,,,,,,,,,,,,,
143,Baicalein,,,,,,,,,,,,,,,,,,,
144,Bedaquiline,,,,,,,,,,,,,,,,,,,
145,Benzbromarone,,,,,,,,,,,,,,,,,,,
146,Benzocaine,,,,,,,,,,,,,,,,,,,
147,Benzoylperoxide,,,,,,,,,,,,,,,,,,,
148,Benzylpenicillin,,,,,,,,,,,,,,,,,,,
149,Bergamottin,,,,,,,,,,,,,,,,,,,
150,Besifloxacin,,,,,,,,,,,,,,,,,,,
151,Betulin,,,,,,,,,,,,,,,,,,,
152,Betulinic acid,,,,,,,,,,,,,,,,,,,
153,Bevirimat,,,,,,,,,,,,,,,,,,,
154,Bifonazole,,,,,,,,,,,,,,,,,,,
155,Brecanavir,,,,,,,,,,,,,,,,,,,
156,"""Butane-1,4-diamine""",,,,,,,,,,,,,,,,,,,
157,Butanol,,,,,,,,,,,,,,,,,,,
158,Butein,,,,,,,,,,,,,,,,,,,
159,Butoconazole,,,,,,,,,,,,,,,,,,,
160,Butoconazole nitrate,,,,,,,,,,,,,,,,,,,
161,C4-HSL,,,,,,,,,,,,,,,,,,,
162,C6-HSL,,,,,,,,,,,,,,,,,,,
163,C8-HSL,,,,,,,,,,,,,,,,,,,
164,CAMA,,,,,,,,,,,,,,,,,,,
165,Caffeic Acid,,,,,,,,,,,,,,,,,,,
166,Caffeine,,,,,,,,,,,,,,,,,,,
167,Calanolide A,,,,,,,,,,,,,,,,,,,
168,Calcium chloride,,,,,,,,,,,,,,,,,,,
169,Camphene,,,,,,,,,,,,,,,,,,,
170,Capreomycin,,,,,,,,,,,,,,,,,,,
171,Carabrol,,,,,,,,,,,,,,,,,,,
172,Carabrone,,,,,,,,,,,,,,,,,,,
173,Carvacrol,,,,,,,,,,,,,,,,,,,
174,Caspofungin,,,,,,,,,,,,,,,,,,,
175,Catechin,,,,,,,,,,,,,,,,,,,
176,Cefacetrile,,,,,,,,,,,,,,,,,,,
177,Cefaclor,,,,,,,,,,,,,,,,,,,
178,Cefadroxil,,,,,,,,,,,,,,,,,,,
179,Cefalonium,,,,,,,,,,,,,,,,,,,
180,Cefalotin,,,,,,,,,,,,,,,,,,,
181,Cefamandole,,,,,,,,,,,,,,,,,,,
182,Cefapirin,,,,,,,,,,,,,,,,,,,
183,Cefazolin,,,,,,,,,,,,,,,,,,,
184,Cefditoren,,,,,,,,,,,,,,,,,,,
185,Cefepime,,,,,,,,,,,,,,,,,,,
186,Cefixime,,,,,,,,,,,,,,,,,,,
187,Cefmenoxime,,,,,,,,,,,,,,,,,,,
188,Cefmetazole,,,,,,,,,,,,,,,,,,,
189,Cefonicid,,,,,,,,,,,,,,,,,,,
190,Cefoperazone,,,,,,,,,,,,,,,,,,,
191,Ceforanide,,,,,,,,,,,,,,,,,,,
192,Cefotaxime,,,,,,,,,,,,,,,,,,,
193,Cefotetan,,,,,,,,,,,,,,,,,,,
194,Cefotiam,,,,,,,,,,,,,,,,,,,
195,Cefoxitin,,,,,,,,,,,,,,,,,,,
196,Cefpiramide,,,,,,,,,,,,,,,,,,,
197,Cefpodoxime,,,,,,,,,,,,,,,,,,,
198,Cefprozil,,,,,,,,,,,,,,,,,,,
199,Ceftazidime,,,,,,,,,,,,,,,,,,,
200,Ceftizoxime,,,,,,,,,,,,,,,,,,,
201,Ceftobiprole,,,,,,,,,,,,,,,,,,,
202,Ceftriaxone,,,,,,,,,,,,,,,,,,,
203,Cefuroxime,,,,,,,,,,,,,,,,,,,
204,Cephalexin,,,,,,,,,,,,,,,,,,,
205,Cephaloglycin,,,,,,,,,,,,,,,,,,,
206,Cerulenin,,,,,,,,,,,,,,,,,,,
207,Chloramphenicol,,,,,,,,,,,,,,,,,,,
208,Chlorhexidine,,,,,,,,,,,,,,,,,,,
209,Chloroxine,,,,,,,,,,,,,,,,,,,
210,Chlorpromazine,,,,,,,,,,,,,,,,,,,
211,Chrysin,,,,,,,,,,,,,,,,,,,
212,Chrysophanol,,,,,,,,,,,,,,,,,,,
213,Ciclopirox ethanolamine,,,,,,,,,,,,,,,,,,,
214,Cidofovir,,,,,,,,,,,,,,,,,,,
215,Cinnamaldehyde,,,,,,,,,,,,,,,,,,,
216,Cinnamon oil,,,,,,,,,,,,,,,,,,,
217,Cinoxacin,,,,,,,,,,,,,,,,,,,
218,Ciprofloxacin,,,,,,,,,,,,,,,,,,,
219,Citral,,,,,,,,,,,,,,,,,,,
220,Clarithromycin,,,,,,,,,,,,,,,,,,,
221,Clavulanate,,,,,,,,,,,,,,,,,,,
222,Clindamycin,,,,,,,,,,,,,,,,,,,
223,Clioquinol,,,,,,,,,,,,,,,,,,,
224,Clofazimine,,,,,,,,,,,,,,,,,,,
225,Clomocycline,,,,,,,,,,,,,,,,,,,
226,Clotrimazole,,,,,,,,,,,,,,,,,,,
227,Cloxacillin,,,,,,,,,,,,,,,,,,,
228,Clozapine,,,,,,,,,,,,,,,,,,,
229,Colistin,,,,,,,,,,,,,,,,,,,
230,Copper sulfate,,,,,,,,,,,,,,,,,,,
231,Coumarin,,,,,,,,,,,,,,,,,,,
232,Crocin,,,,,,,,,,,,,,,,,,,
233,Curcumin,,,,,,,,,,,,,,,,,,,
234,Cyclacillin,,,,,,,,,,,,,,,,,,,
235,Cycloserine,,,,,,,,,,,,,,,,,,,
236,D-2-Methylphenylalanine,,,,,,,,,,,,,,,,,,,
237,D-2-aminoadipic acid,,,,,,,,,,,,,,,,,,,
238,D-Alanine,,,,,,,,,,,,,,,,,,,
239,D-Asparagine,,,,,,,,,,,,,,,,,,,
240,D-Aspartic acid,,,,,,,,,,,,,,,,,,,
241,D-Citrulline,,,,,,,,,,,,,,,,,,,
242,D-Cystine,,,,,,,,,,,,,,,,,,,
243,D-Histidine,,,,,,,,,,,,,,,,,,,
244,D-Leucine,,,,,,,,,,,,,,,,,,,
245,D-Methionine,,,,,,,,,,,,,,,,,,,
246,D-Phenylalanine,,,,,,,,,,,,,,,,,,,
247,D-Proline,,,,,,,,,,,,,,,,,,,
248,D-Tryptophan,,,,,,,,,,,,,,,,,,,
249,D-Tyrosine,,,,,,,,,,,,,,,,,,,
250,D-glutamine,,,,,,,,,,,,,,,,,,,
251,D-tert-Leucine,,,,,,,,,,,,,,,,,,,
252,D/L-Aspartate,,,,,,,,,,,,,,,,,,,
253,Daclatasvir,,,,,,,,,,,,,,,,,,,
254,Daidzein,,,,,,,,,,,,,,,,,,,
255,Dalfopristin,,,,,,,,,,,,,,,,,,,
256,Danthron,,,,,,,,,,,,,,,,,,,
257,Dapsone,,,,,,,,,,,,,,,,,,,
258,Daptomycin,,,,,,,,,,,,,,,,,,,
259,Darunavir,,,,,,,,,,,,,,,,,,,
260,Delavirdine,,,,,,,,,,,,,,,,,,,
261,Demeclocycline,,,,,,,,,,,,,,,,,,,
262,Desipramine,,,,,,,,,,,,,,,,,,,
263,Dezocine,,,,,,,,,,,,,,,,,,,
264,DiHydroxyBenzoFuran,,,,,,,,,,,,,,,,,,,
265,Diazepam,,,,,,,,,,,,,,,,,,,
266,Dicloxacillin,,,,,,,,,,,,,,,,,,,
267,Didanosine,,,,,,,,,,,,,,,,,,,
268,"""Dihydroxybenzoic Acid (2,3-DHBA)""",,,,,,,,,,,,,,,,,,,
269,"""Dihydroxybenzoic Acid (2,4-DHBA)""",,,,,,,,,,,,,,,,,,,
270,"""Dihydroxybenzoic Acid (3,4-DHBA)""",,,,,,,,,,,,,,,,,,,
271,Dimethyl Sulfoxide,,,,,,,,,,,,,,,,,,,
272,Dirithromycin,,,,,,,,,,,,,,,,,,,
273,Dodecyl beta-maltoside,,,,,,,,,,,,,,,,,,,
274,Dolutegravir,,,,,,,,,,,,,,,,,,,
275,Doripenem,,,,,,,,,,,,,,,,,,,
276,Doxycycline,,,,,,,,,,,,,,,,,,,
277,Econazole,,,,,,,,,,,,,,,,,,,
278,Econazole nitrate,,,,,,,,,,,,,,,,,,,
279,Efavirenz,,,,,,,,,,,,,,,,,,,
280,Elemental silver,,,,,,,,,,,,,,,,,,,
281,Ellagic Acid,,,,,,,,,,,,,,,,,,,
282,Emodin,,,,,,,,,,,,,,,,,,,
283,Emtricitabine,,,,,,,,,,,,,,,,,,,
284,Enalapril,,,,,,,,,,,,,,,,,,,
285,Enoxacin,,,,,,,,,,,,,,,,,,,
286,Ephedrine,,,,,,,,,,,,,,,,,,,
287,Epicatechin,,,,,,,,,,,,,,,,,,,
288,Epigallocatechin,,,,,,,,,,,,,,,,,,,
289,Epigallocatechin Gallate,,,,,,,,,,,,,,,,,,,
290,Ertapenem,,,,,,,,,,,,,,,,,,,
291,Erythritol,,,,,,,,,,,,,,,,,,,
292,Erythromycin,,,,,,,,,,,,,,,,,,,
293,Esculin,,,,,,,,,,,,,,,,,,,
294,Esomeprazole,,,,,,,,,,,,,,,,,,,
295,Ethambutol,,,,,,,,,,,,,,,,,,,
296,"""Ethane-1,2-diamine""",,,,,,,,,,,,,,,,,,,
297,Ethyl acetate,,,,,,,,,,,,,,,,,,,
298,Ethylenediametetraacetic acid,,,,,,,,,,,,,,,,,,,
299,Eugenol,,,,,,,,,,,,,,,,,,,
300,FK506,,,,,,,,,,,,,,,,,,,
301,Farnesol,,,,,,,,,,,,,,,,,,,
302,Fenclonine,,,,,,,,,,,,,,,,,,,
303,Ferulic Acid,,,,,,,,,,,,,,,,,,,
304,Flavone,,,,,,,,,,,,,,,,,,,
305,Fleroxacin,,,,,,,,,,,,,,,,,,,
306,Floxacillin,,,,,,,,,,,,,,,,,,,
307,Flucloxacillin,,,,,,,,,,,,,,,,,,,
308,Fluconazole,,,,,,,,,,,,,,,,,,,
309,Fluspiriline,,,,,,,,,,,,,,,,,,,
310,Fosamprenavir,,,,,,,,,,,,,,,,,,,
311,Fosaphenytoin,,,,,,,,,,,,,,,,,,,
312,Fosfomycin,,,,,,,,,,,,,,,,,,,
313,Framycetin,,,,,,,,,,,,,,,,,,,
314,Fusidic Acid,,,,,,,,,,,,,,,,,,,
315,GW-9662,,,,,,,,,,,,,,,,,,,
316,Gallium Nitrate,,,,,,,,,,,,,,,,,,,
317,Gallium cation,,,,,,,,,,,,,,,,,,,
318,Gallocatechin,,,,,,,,,,,,,,,,,,,
319,Gallocatechin gallate,,,,,,,,,,,,,,,,,,,
320,Ganciclovir,,,,,,,,,,,,,,,,,,,
321,Gatifloxacin,,,,,,,,,,,,,,,,,,,
322,Gemifloxacin,,,,,,,,,,,,,,,,,,,
323,Genistein,,,,,,,,,,,,,,,,,,,
324,Gentamicin,,,,,,,,,,,,,,,,,,,
325,Glipizide,,,,,,,,,,,,,,,,,,,
326,Glucose,,,,,,,,,,,,,,,,,,,
327,Grepafloxacin,,,,,,,,,,,,,,,,,,,
328,Guaiacol,,,,,,,,,,,,,,,,,,,
329,Heptadecanoic acid,,,,,,,,,,,,,,,,,,,
330,Hesperetin,,,,,,,,,,,,,,,,,,,
331,Hesperidin,,,,,,,,,,,,,,,,,,,
332,Hetacillin,,,,,,,,,,,,,,,,,,,
333,Hexachlorophene,,,,,,,,,,,,,,,,,,,
334,Hinokitiol,,,,,,,,,,,,,,,,,,,
335,Hydrogen peroxide,,,,,,,,,,,,,,,,,,,
336,Hypericin,,,,,,,,,,,,,,,,,,,
337,Hyperoside,,,,,,,,,,,,,,,,,,,
338,Ibuprofen,,,,,,,,,,,,,,,,,,,
339,Idoxuridine,,,,,,,,,,,,,,,,,,,
340,Imipenem,,,,,,,,,,,,,,,,,,,
341,Imperatorin,,,,,,,,,,,,,,,,,,,
342,Indinavir,,,,,,,,,,,,,,,,,,,
343,Indirubin,,,,,,,,,,,,,,,,,,,
344,Indole,,,,,,,,,,,,,,,,,,,
345,Indole-3-acetaldehyde,,,,,,,,,,,,,,,,,,,
346,Indole-3-acetamide,,,,,,,,,,,,,,,,,,,
347,Indole-3-acetic acid,,,,,,,,,,,,,,,,,,,
348,Indole-3-carboxyaldehyde,,,,,,,,,,,,,,,,,,,
349,Irinotecan,,,,,,,,,,,,,,,,,,,
350,Isatin,,,,,,,,,,,,,,,,,,,
351,Isobutanol,,,,,,,,,,,,,,,,,,,
352,Isoconazole,,,,,,,,,,,,,,,,,,,
353,Isoeugenol,,,,,,,,,,,,,,,,,,,
354,Isoliquiritigenin,,,,,,,,,,,,,,,,,,,
355,Isoniazid,,,,,,,,,,,,,,,,,,,
356,Isopropanol,,,,,,,,,,,,,,,,,,,
357,Isosilybin A,,,,,,,,,,,,,,,,,,,
358,Itraconazole,,,,,,,,,,,,,,,,,,,
359,Ivalin,,,,,,,,,,,,,,,,,,,
360,Josamycin,,,,,,,,,,,,,,,,,,,
361,Kaempherol,,,,,,,,,,,,,,,,,,,
362,Kanamycin,,,,,,,,,,,,,,,,,,,
363,Kaurenoic acid,,,,,,,,,,,,,,,,,,,
364,Ketoconazole,,,,,,,,,,,,,,,,,,,
365,Kojic acid,,,,,,,,,,,,,,,,,,,
366,L-4-Carbamoylphenylalanine,,,,,,,,,,,,,,,,,,,
367,L-Canavanine,,,,,,,,,,,,,,,,,,,
368,L-Phenylalanine,,,,,,,,,,,,,,,,,,,
369,L-Phenylalanine-D-Lysine,,,,,,,,,,,,,,,,,,,
370,L-Phenylalanine-L-Lysine,,,,,,,,,,,,,,,,,,,
371,L-Tyrosine,,,,,,,,,,,,,,,,,,,
372,L-carnosine,,,,,,,,,,,,,,,,,,,
373,L-cysteic acid,,,,,,,,,,,,,,,,,,,
374,L-pipecolic acid,,,,,,,,,,,,,,,,,,,
375,L-tryptophan,,,,,,,,,,,,,,,,,,,
376,Lamivudine,,,,,,,,,,,,,,,,,,,
377,Latamoxef,,,,,,,,,,,,,,,,,,,
378,Levofloxacin,,,,,,,,,,,,,,,,,,,
379,Limonene,,,,,,,,,,,,,,,,,,,
380,Linalool,,,,,,,,,,,,,,,,,,,
381,Linezolid,,,,,,,,,,,,,,,,,,,
382,Lipoic acid,,,,,,,,,,,,,,,,,,,
383,Lomefloxacin,,,,,,,,,,,,,,,,,,,
384,Lopinavir,,,,,,,,,,,,,,,,,,,
385,Lorazepam,,,,,,,,,,,,,,,,,,,
386,Losartran,,,,,,,,,,,,,,,,,,,
387,Luteolin,,,,,,,,,,,,,,,,,,,
388,Lymecycline,,,,,,,,,,,,,,,,,,,
389,Malabaricone C,,,,,,,,,,,,,,,,,,,
390,Mefloquine,,,,,,,,,,,,,,,,,,,
391,Menthol,,,,,,,,,,,,,,,,,,,
392,Merimepodib,,,,,,,,,,,,,,,,,,,
393,Meropenem,,,,,,,,,,,,,,,,,,,
394,Methacycline,,,,,,,,,,,,,,,,,,,
395,Methyl eugenol,,,,,,,,,,,,,,,,,,,
396,Methyl indole-7-carboxylate,,,,,,,,,,,,,,,,,,,
397,Meticillin,,,,,,,,,,,,,,,,,,,
398,Metronidazole,,,,,,,,,,,,,,,,,,,
399,Mezlocillin,,,,,,,,,,,,,,,,,,,
400,Micafungin,,,,,,,,,,,,,,,,,,,
401,Miconazole,,,,,,,,,,,,,,,,,,,
402,Midazolam,,,,,,,,,,,,,,,,,,,
403,Minocycline,,,,,,,,,,,,,,,,,,,
404,Mitomycin C,,,,,,,,,,,,,,,,,,,
405,Moxifloxacin,,,,,,,,,,,,,,,,,,,
406,Myricetin,,,,,,,,,,,,,,,,,,,
407,Myricitrin,,,,,,,,,,,,,,,,,,,
408,Myristic acid,,,,,,,,,,,,,,,,,,,
409,"""N-((1E)-{4-ethoxy-3-[(8-oxo-1,5,6,8-tetrahydro-2H-1,5-methanopyrido[1,2-a][1,5]diazocin-3(4H)-yl)methyl]phenyl}methylene)-3,4,5-trihydroxybenzohydrazide""",,,,,,,,,,,,,,,,,,,
